,0
2020-02-14 00:00:00+00:00,73436.41756249988
2020-02-15 00:00:00+00:00,71760.83599999984
2020-02-16 00:00:00+00:00,69087.63874999994
2020-02-17 00:00:00+00:00,67116.85204089804
2020-02-18 00:00:00+00:00,70323.27285549237
2020-02-19 00:00:00+00:00,70340.90220505318
2020-02-20 00:00:00+00:00,68558.96479654132
2020-02-21 00:00:00+00:00,66758.0531721717
2020-02-22 00:00:00+00:00,65182.83320586108
2020-02-23 00:00:00+00:00,65605.21590330533
2020-02-24 00:00:00+00:00,72714.84889377483
2020-02-25 00:00:00+00:00,77324.6293012689
2020-02-26 00:00:00+00:00,80090.13020999893
2020-02-27 00:00:00+00:00,78361.11007408629
2020-02-28 00:00:00+00:00,75166.34394438323
2020-02-29 00:00:00+00:00,73395.27050180212
2020-03-01 00:00:00+00:00,75490.63391122008
2020-03-02 00:00:00+00:00,75975.48216675447
2020-03-03 00:00:00+00:00,76586.35431072747
2020-03-04 00:00:00+00:00,75384.53787188232
2020-03-05 00:00:00+00:00,73112.6271938773
2020-03-06 00:00:00+00:00,72952.16106647598
2020-03-07 00:00:00+00:00,73532.50468853474
2020-03-08 00:00:00+00:00,70680.65195567974
2020-03-09 00:00:00+00:00,68919.71395956824
2020-03-10 00:00:00+00:00,70090.2905290612
2020-03-11 00:00:00+00:00,71541.15339757127
2020-03-12 00:00:00+00:00,75239.63314040592
2020-03-13 00:00:00+00:00,80962.19667641656
2020-03-14 00:00:00+00:00,81565.4763350613
2020-03-15 00:00:00+00:00,78684.26473170504
2020-03-16 00:00:00+00:00,75458.09566900895
2020-03-17 00:00:00+00:00,74215.03392348312
2020-03-18 00:00:00+00:00,74238.10678025807
2020-03-19 00:00:00+00:00,75378.55135714283
2020-03-20 00:00:00+00:00,76816.4214857052
2020-03-21 00:00:00+00:00,79863.95627137432
2020-03-22 00:00:00+00:00,79795.44915975665
2020-03-23 00:00:00+00:00,77072.09592630595
2020-03-24 00:00:00+00:00,74409.81971361433
2020-03-25 00:00:00+00:00,71286.67829587244
2020-03-26 00:00:00+00:00,65673.40256749249
2020-03-27 00:00:00+00:00,60782.10718995989
2020-03-28 00:00:00+00:00,55578.78674534065
2020-03-29 00:00:00+00:00,55353.57372269672
2020-03-30 00:00:00+00:00,54984.48845769518
2020-03-31 00:00:00+00:00,53752.30055934037
2020-04-01 00:00:00+00:00,51866.55507184748
2020-04-02 00:00:00+00:00,50118.29887991122
2020-04-03 00:00:00+00:00,51205.851114017525
2020-04-04 00:00:00+00:00,51669.52077135016
2020-04-05 00:00:00+00:00,51855.76134684904
2020-04-06 00:00:00+00:00,51724.95245122062
2020-04-07 00:00:00+00:00,51295.642800442714
2020-04-08 00:00:00+00:00,52757.527116358004
2020-04-09 00:00:00+00:00,55751.82741836148
2020-04-10 00:00:00+00:00,58466.842912682056
2020-04-11 00:00:00+00:00,64337.07020139267
2020-04-12 00:00:00+00:00,67329.17514306231
