,0
2015-08-10 00:00:00+00:00,8765.237858039187
2015-08-11 00:00:00+00:00,8568.646191242387
2015-08-12 00:00:00+00:00,8399.706417451831
2015-08-13 00:00:00+00:00,8386.476167697865
2015-08-14 00:00:00+00:00,8313.52594884159
2015-08-15 00:00:00+00:00,8391.49591719191
2015-08-16 00:00:00+00:00,8227.876066079441
2015-08-17 00:00:00+00:00,8520.157536563558
2015-08-18 00:00:00+00:00,8839.314048603812
2015-08-19 00:00:00+00:00,8540.148343650413
2015-08-20 00:00:00+00:00,8421.951056059554
2015-08-21 00:00:00+00:00,8386.472728794559
2015-08-22 00:00:00+00:00,7297.520051268591
2015-08-23 00:00:00+00:00,7041.597312603586
2015-08-24 00:00:00+00:00,7482.481895632338
2015-08-25 00:00:00+00:00,8133.34863727445
2015-08-26 00:00:00+00:00,8210.016112878084
2015-08-27 00:00:00+00:00,8124.844635125472
2015-08-28 00:00:00+00:00,8389.056285165294
2015-08-29 00:00:00+00:00,8081.925573644142
2015-08-30 00:00:00+00:00,7685.08306050929
2015-08-31 00:00:00+00:00,8033.0626035223795
2015-09-01 00:00:00+00:00,8050.145320354083
2015-09-02 00:00:00+00:00,8207.348704979519
2015-09-03 00:00:00+00:00,8859.296773815751
2015-09-04 00:00:00+00:00,8840.728542294593
2015-09-05 00:00:00+00:00,8754.853203774164
2015-09-06 00:00:00+00:00,8833.867663581632
2015-09-07 00:00:00+00:00,8987.832176240516
2015-09-08 00:00:00+00:00,9007.419826817275
2015-09-09 00:00:00+00:00,9132.253875921368
2015-09-10 00:00:00+00:00,9168.878545816833
2015-09-11 00:00:00+00:00,9226.593854804205
2015-09-12 00:00:00+00:00,9252.64566534582
2015-09-13 00:00:00+00:00,8701.643195970919
2015-09-14 00:00:00+00:00,9419.664197618224
2015-09-15 00:00:00+00:00,9800.983804026378
2015-09-16 00:00:00+00:00,9778.726730213926
2015-09-17 00:00:00+00:00,10799.450366124222
2015-09-18 00:00:00+00:00,10391.533744090055
2015-09-19 00:00:00+00:00,10952.58879949403
2015-09-20 00:00:00+00:00,9691.802931056978
2015-09-21 00:00:00+00:00,11138.690907908329
2015-09-22 00:00:00+00:00,11154.126753921391
2015-09-23 00:00:00+00:00,10515.918245816081
2015-09-24 00:00:00+00:00,10617.300632841972
2015-09-25 00:00:00+00:00,10284.511190779123
2015-09-26 00:00:00+00:00,10634.56763430134
2015-09-27 00:00:00+00:00,10465.72533976573
2015-09-28 00:00:00+00:00,9530.580949202122
2015-09-29 00:00:00+00:00,9334.00365399102
2015-09-30 00:00:00+00:00,9834.155304012984
2015-10-01 00:00:00+00:00,9839.409091619242
2015-10-02 00:00:00+00:00,9986.376968447476
2015-10-03 00:00:00+00:00,9909.328366705926
2015-10-04 00:00:00+00:00,9830.687566122375
2015-10-05 00:00:00+00:00,9650.448837422788
2015-10-06 00:00:00+00:00,10063.702640242698
2015-10-07 00:00:00+00:00,11495.696814608422
2015-10-08 00:00:00+00:00,13609.870485312793
2015-10-09 00:00:00+00:00,12406.309889092687
2015-10-10 00:00:00+00:00,12032.864402453555
2015-10-11 00:00:00+00:00,10096.79555113687
2015-10-12 00:00:00+00:00,9969.939388846418
2015-10-13 00:00:00+00:00,9706.233779365044
2015-10-14 00:00:00+00:00,9847.652028508592
2015-10-15 00:00:00+00:00,10672.892675708006
2015-10-16 00:00:00+00:00,11818.669511513428
2015-10-17 00:00:00+00:00,11629.61806477126
